timestamp,title,price,original_price,shipping,item_url
2025-10-31 11:29:41,"13.3"" FHD HP EliteBook X360 TouchScreen Laptop: Intel i5! 8GB RAM - 256GB SSD!","$149.00
See all trending deals",$209.79,None | None,https://www.ebay.com/itm/116841640414?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:41,Skullcandy SESH ANC Wireless 2 PACK (Certified Refurb)-BLACK,"$26.99
See all trending deals",$69.99,None | None,https://www.ebay.com/itm/375270240570?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:41,"WD Ultrastar DC HC530 14TB SATA 6G 3.5"" 7200RPM Enterprise HDD - WUH721414ALE604","$164.99
See all trending deals",$199.99,None | None,https://www.ebay.com/itm/155672990441?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:41,Samsung Galaxy S24 Ultra 512GB S928U Unlocked - Excellent,"$652.99
See all trending deals","$1,419.99",None | None,https://www.ebay.com/itm/256754180033?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:41,"REDTIGER Dash Camera 4K Front and Rear Dash Cam Built-In WiFi & GPS, App control","$64.49
See all trending deals",$129.49,None | None,https://www.ebay.com/itm/285933024479?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:41,Samsung Galaxy S22 5G SM-S901U1F 128GB 256GB Factory Unlocked Excellent,"$177.29
See all trending deals",$999.99,None | None,https://www.ebay.com/itm/204721986791?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:41,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,"$474.99
See all trending deals",,None | None,https://www.ebay.com/itm/355094939620?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:41,Apple iPhone 15 Pro A2848 256GB Unlocked - Very Good Condition,"$565.99
See all trending deals",,None | None,https://www.ebay.com/itm/356227813818?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:41,Apple iPhone 12 128GB - Fully Unlocked - VERY GOOD Condition,"$219.99
See all trending deals",,None | None,https://www.ebay.com/itm/225936656368?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:41,"Acer 31.5"" Nitro Curved Monitor LED WQHD 144Hz 1 ms 2560x1440 XZ322QU V3bmiiphx","$128.79
See all trending deals",$249.99,None | None,https://www.ebay.com/itm/256547414823?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:41,Samsung Galaxy Z Fold5 512GB F946U Unlocked - Excellent,"$549.99
See all trending deals","$1,799.99",None | None,https://www.ebay.com/itm/256612382690?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:41,Skullcandy SESH ANC Wireless In-ear Bluetooth Earbuds (Certified Refurb)-BLACK,"$15.99
See all trending deals",$69.99,None | None,https://www.ebay.com/itm/265983500898?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,"$409.99
See all trending deals",,None | None,https://www.ebay.com/itm/354954088639?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,"Apple iPhone 14 Pro Max 256GB Unlocked 6.7"" - (Black) A2651 w/1 Year Warranty","$490.00
See all trending deals","$1,199.00",None | None,https://www.ebay.com/itm/146780271613?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,Apple iPhone X A1865 (Fully Unlocked) 256GB Space Gray (Very Good),"$126.99
See all trending deals","$1,149.00",None | None,https://www.ebay.com/itm/286881867607?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,"$139.99
See all trending deals",$299.99,None | None,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,"$269.99
See all trending deals",,None | None,https://www.ebay.com/itm/354393355064?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,Apple iPad 8 10.2in 32GB - WiFi Only - Good,"$109.00
See all trending deals",$199.00,None | None,https://www.ebay.com/itm/133977554153?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,"Apple iPhone 15 Pro Max 6.7"" Unlocked 256GB - (Blue Titanium) A2849 w/Warranty","$649.00
See all trending deals","$1,199.00",None | None,https://www.ebay.com/itm/376284911182?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,Apple AirPods 3rd Gen Genuine Replacement Right or Left or Charging Case,"$36.99
See all trending deals",,None | None,https://www.ebay.com/itm/133977428318?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,"OtterBox Symmetry Series Case for Samsung Galaxy Z Fold3 5G, Easy Open Box","$15.95
See all trending deals",$39.99,None | None,https://www.ebay.com/itm/146071619141?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,Apple iPhone 16 Pro Max 256GB Unlocked Excellent Condition,"$898.99
See all trending deals",,None | None,https://www.ebay.com/itm/356605681295?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,JBL PartyBox Stage 320 Illuminated LED Wireless Bluetooth Speaker - Black,$375.99,$599.99,None | None,https://www.ebay.com/itm/157359929835?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,Apple iPhone 14 128GB Network Unlocked Very Good Condition,$289.99,,None | None,https://www.ebay.com/itm/355095070816?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,eufy eufyCam S3 Pro 4K Solar Wireless Security Camera Kit MaxColor Night Vision,$399.99,$549.99,None | None,https://www.ebay.com/itm/386708452678?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,"Acer 16"" PM161Q ABMIUUZX Portable Widescreen LCD Monitor Full HD 1920×1080 60Hz",$49.67,$139.99,None | None,https://www.ebay.com/itm/267228772305?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,Apple MacBook Pro 2024 - M4 Pro 14CPU/20GPU 24GB 16.2in - 512GB SSD - Excellent,"$1,700.00","$3,999.00",None | None,https://www.ebay.com/itm/167797496394?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,"JLab Epic Air Sport ANC, Bluetooth Earbuds, Headphones, Gen 1, (Refurb)",$27.99,$99.99,None | None,https://www.ebay.com/itm/335824999949?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-10-31 11:29:42,Apple iPhone 15 A2846 256GB Unlocked Very Good Condition,$472.99,$949.99,None | None,https://www.ebay.com/itm/357341402304?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-10-31 11:29:42,Apple iPhone 15 Pro Max A2849 256GB Unlocked Very Good,$624.99,,None | None,https://www.ebay.com/itm/356227859677?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-10-31 11:29:43,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,$269.99,,None | None,https://www.ebay.com/itm/354393355064?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-10-31 11:29:43,Apple iPhone 15 128GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition,$444.95,$799.00,None | None,https://www.ebay.com/itm/296110312917?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-10-31 11:29:43,"ASUS VivoBook 16"" WUXGA Notebook Intel Core i7-13620H 16GB DDR4 RAM 512GB SSD",$499.99,$729.99,None | None,https://www.ebay.com/itm/296584849936?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-10-31 11:29:43,"Dell Latitude 7410 14"" 16GB 512GB SSD Core� i5-10310U 1.7GHz WIN11P,�Carbon",$229.99,"$1,859.00",None | None,https://www.ebay.com/itm/365829939363?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-10-31 11:29:43,"Microsoft Surface Laptop 7 Copilot+PC 13.8"" Touch X Plus 16GB/256GB/Platinum",$599.00,$999.00,None | None,https://www.ebay.com/itm/226714780969?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-10-31 11:29:43,"Microsoft Surface Laptop 7 Copilot+ 13.8"" Touch Snapdragon X Plus 16GB 512GB W11",$699.00,"$1,199.00",None | None,https://www.ebay.com/itm/226807724792?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-10-31 11:29:43,LG OLED42C5P 42 inch Class OLED evo AI C5 4K UHD HDR Smart TV - 2025 Model,$848.00,,None | None,https://www.ebay.com/itm/187497559534?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-10-31 11:29:43,JBL PartyBox 1000 Portable Bluetooth Party Speaker with Full Panel Light Effects,$807.00,"$1,349.95",None | None,https://www.ebay.com/itm/184651964031?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-10-31 11:29:43,NEBULA Cosmos 4K SE Smart Projector Dolby Vision 1800 ANSI LM HybridBeam|Refurb,$647.99,"$1,299.99",None | None,https://www.ebay.com/itm/387589546617?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-10-31 11:29:43,"Samsung QN55LS03FA The Frame 55"" QLED 4K UHD HDR Smart TV – 2025 Model",$820.00,"$1,799.95",None | None,https://www.ebay.com/itm/187293719341?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-10-31 11:29:43,SVBONY MK127 Telescope Maksutov-Cassegrain 127mm for Planetary Observation,$479.99,$533.32,None | None,https://www.ebay.com/itm/197423012127?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-10-31 11:29:43,"SVBONY SV241 Pro Astronomical Telescope Power HUB USB Control, Astrophotography",$169.99,$242.84,None | None,https://www.ebay.com/itm/177370794681?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-10-31 11:29:43,DJI FPV Combo - Certified Refurbished,$719.10,"$1,299.00",None | None,https://www.ebay.com/itm/305259444032?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-10-31 11:29:43,DJI Mavic 3 Pro with DJI RC Triple-Camera Certified Refurbished,"$2,339.10",,None | None,https://www.ebay.com/itm/306028198306?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-10-31 11:29:43,Nintendo Switch Lite CHOOSE YOUR COLOR + Free 1 Year Warranty!,$159.99,$199.99,None | None,https://www.ebay.com/itm/196223759238?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-10-31 11:29:43,"Lenovo Legion Go Handheld 8.8"" WQXGA AMD Ryzen Z1 Extreme 16GB 512GB SSD W11H",$519.99,$699.99,None | None,https://www.ebay.com/itm/197477612001?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-10-31 11:29:44,"Lenovo Legion Go S 8"" 120Hz Gaming Console AMD Ryzen Z2 32GB RAM 1TB SSD Windows",$599.00,$899.00,None | None,https://www.ebay.com/itm/326736246632?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-10-31 11:29:44,"Logitech - PRO X 2 LIGHTSPEED Wireless Gaming Headset for PC, PS5, PS4,",$119.99,$279.99,None | None,https://www.ebay.com/itm/167017920229?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-10-31 11:29:44,Apple iPad Pro 13-inch 7th gen M4 Chip 512GB WiFi - Black or Silver - Good,$919.86,"$1,699.85",None | None,https://www.ebay.com/itm/187028223989?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-10-31 11:29:44,"Apple iPad Pro 13"" 7th Gen M4 Chip, 512GB, Wi-Fi - Space Black - 1 YEAR WARRANTY",$956.66,"$1,699.00",None | None,https://www.ebay.com/itm/176904821354?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-10-31 11:29:44,"Apple iPad Pro 13"" 7th Gen M4 Chip, 512GB, Wi-Fi - Silver - 1 YEAR WARRANTY",$956.66,"$1,699.00",None | None,https://www.ebay.com/itm/176904836915?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-10-31 11:29:44,"Apple iPad Pro 13"" 7th Gen M4 Chip, 512GB, Wi-Fi - VERY GOOD - 1 YEAR WARRANTY",$956.66,"$1,439.85",None | None,https://www.ebay.com/itm/205340807020?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-10-31 11:29:44,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,$142.95,$249.95,None | None,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-10-31 11:29:44,Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds Graphite - Excellent,$40.05,$90.00,None | None,https://www.ebay.com/itm/285820041847?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-10-31 11:29:44,Samsung Galaxy Buds2 R177 - Excellent,$46.99,$149.99,None | None,https://www.ebay.com/itm/255453184781?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-10-31 11:29:44,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,$139.99,$299.99,None | None,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-10-31 11:29:44,Netac 1TB 2TB 512GB Internal SSD 2.5'' SATA III 6Gb/s Solid State Drive lot,$13.99,,None | None,https://www.ebay.com/itm/314555594439?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-10-31 11:29:44,"WD Ultrastar DC HC530 14TB SATA 6G 3.5"" 7200RPM Enterprise HDD - WUH721414ALE604",$164.99,$199.99,None | None,https://www.ebay.com/itm/155672990441?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-10-31 11:29:44,Recertified 2TB WD Elements Portable Hard Drive - RWDBUZG0020BBK-WESN,$45.99,$79.99,None | None,https://www.ebay.com/itm/296244823016?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-10-31 11:29:44,Seagate BarraCuda 8TB ST8000DM004 (Recertified),$125.00,,None | None,https://www.ebay.com/itm/236170725942?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-10-31 11:29:44,Skullcandy CRUSHER ANC XT 2 Wireless Headphones-BLACK (Cert Refurb),$85.99,$199.99,None | None,https://www.ebay.com/itm/375226678774?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-10-31 11:29:44,JBL PartyBox 1000 Portable Bluetooth Party Speaker with Full Panel Light Effects,$807.00,"$1,349.95",None | None,https://www.ebay.com/itm/184651964031?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-10-31 11:29:44,Skullcandy CRUSHER ANC 2 Wireless Headphones SENSORY BASS (Cert Refurb)-BLACKTAN,$89.99,$249.99,None | None,https://www.ebay.com/itm/375792866933?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-10-31 11:29:44,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,$15.49,,None | None,https://www.ebay.com/itm/115878536964?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-10-31 11:29:45,Canon imageCLASS D1620 Duplex Laser Printer (Certified Refurbished),$251.99,$379.95,None | None,https://www.ebay.com/itm/376458445210?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-10-31 11:29:45,HP HP-OJPRO9128E-RB OfficeJet Pro 9128e All-in-One Printer-Certified Refurbished,$128.79,$169.99,None | None,https://www.ebay.com/itm/135849081171?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-10-31 11:29:45,Canon imageCLASS MF445dw All-In-One Laser Printer (Refurbished),$199.95,$239.95,None | None,https://www.ebay.com/itm/286645988906?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-10-31 11:29:45,"DNP 4x6"" Print Pack for DS-40 Dye Sub Printer, 800 Glossy Prints",$126.00,,None | None,https://www.ebay.com/itm/373661270561?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-10-31 11:29:45,"REDTIGER Dash Camera 4K Front and Rear Dash Cam Built-In WiFi & GPS, App control",$64.49,$129.49,None | None,https://www.ebay.com/itm/285933024479?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-10-31 11:29:45,X7 HD 24V 12V Diesel Heavy Duty Truck Scanner E-CU Coding All System DPF Regen,$674.99,$899.99,None | None,https://www.ebay.com/itm/154567834067?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-10-31 11:29:45,REDTIGER 4K Dash Cam Front and Rear Dual Dash Camera WIFI&GPS With 32GB SD Card,$64.49,$129.49,None | None,https://www.ebay.com/itm/285048811560?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-10-31 11:29:45,2025 Thinkscan Plus S7 Car OBD2 Scanner Auto Diagnostic Tool ABS SRS BCM IC AC,$119.99,$189.99,None | None,https://www.ebay.com/itm/394131576153?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-10-31 11:29:45,Canon EF 200mm f2.8 L II USM Lens #Q,$400.70,$430.86,None | None,https://www.ebay.com/itm/146853896899?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-10-31 11:29:45,Nikon FTZ II Mount Adapter,$219.95,$249.95,None | None,https://www.ebay.com/itm/225049340356?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-10-31 11:29:45,Sigma 24-70MM F2.8 DG DN II ART Lens Sony E Mount Bundle with SanDisk 64GB SD,"$1,249.99","$1,299.99",None | None,https://www.ebay.com/itm/375511057573?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-10-31 11:29:45,Fujifilm XF 16-80mm f/4 R OIS WR Lens,$549.95,$799.00,None | None,https://www.ebay.com/itm/326577238364?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-10-31 11:29:45,Skullcandy CRUSHER ANC XT 2 Wireless Headphones-BLACK (Cert Refurb),$85.99,$199.99,None | None,https://www.ebay.com/itm/375226678774?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-10-31 11:29:45,eufy SoloCam S340 Outdoor Solar Security Camera 3K Dual-Camera Pan&Tilt 8xZoom,$132.99,$199.99,None | None,https://www.ebay.com/itm/387549414157?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-10-31 11:29:45,LG OLED42C5P 42 inch Class OLED evo AI C5 4K UHD HDR Smart TV - 2025 Model,$848.00,,None | None,https://www.ebay.com/itm/187497559534?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-10-31 11:29:46,JBL PartyBox 1000 Portable Bluetooth Party Speaker with Full Panel Light Effects,$807.00,"$1,349.95",None | None,https://www.ebay.com/itm/184651964031?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-10-31 11:29:46,Vera Bradley Outlet Large Tech Sleeve,$23.70,$59.00,None | None,https://www.ebay.com/itm/365926632547?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-10-31 11:29:46,Vera Bradley Outlet Essential Cord Organizer,$19.50,$45.00,None | None,https://www.ebay.com/itm/365926632765?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-10-31 11:29:46,Vera Bradley Women's Outlet Ultralight Essential Cord Organizer NWT,$23.70,$59.00,None | None,https://www.ebay.com/itm/365930191727?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-10-31 11:29:46,Vera Bradley Women's Outlet Ultralight Laptop Workstation Crossbody Bag NWT,$41.70,$119.00,None | None,https://www.ebay.com/itm/365930191290?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-10-31 11:29:46,Apple Watch Series 10 46mm GPS + WiFi + Cellular Unlocked Aluminum - Excellent,$284.79,$599.99,None | None,https://www.ebay.com/itm/316169970498?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-10-31 11:29:46,Apple iPhone 15 A2846 256GB Unlocked Very Good Condition,$472.99,$949.99,None | None,https://www.ebay.com/itm/357341402304?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-10-31 11:29:46,Apple Watch Ultra 2 49mm Gps + Cellular - Band 64GB - Excellent,$499.00,,None | None,https://www.ebay.com/itm/167087869217?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-10-31 11:29:46,Apple iPhone 15 Pro Max A2849 256GB Unlocked Very Good,$624.99,,None | None,https://www.ebay.com/itm/356227859677?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-10-31 11:29:46,"Refurbished HUION Kamvas 13 (Gen 3) 13.3"" Graphic Tablet Pen Display PenTech4.0",$189.00,,None | None,https://www.ebay.com/itm/335778622198?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-10-31 11:29:46,Huion KAMVAS 22 Graphics Drawing Tablet with Screen OTG Certified Refurbished,$298.90,$449.00,None | None,https://www.ebay.com/itm/234028480288?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-10-31 11:29:46,Refurbished HUION KAMVAS PRO 16 Graphic Drawing Monitor Pen Display+Touch Bar,$234.50,$379.00,None | None,https://www.ebay.com/itm/336080166779?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
